x,y,z,energy
2.232070,20.000000,-3860.060219,1380.000319
2.224827,20.000000,-3859.060245,1380.000319
2.217583,20.000000,-3858.060271,1380.000319
2.210340,20.000000,-3857.060297,1380.000319
2.203097,20.000000,-3856.060324,1380.000319
2.195853,20.000000,-3855.060350,1380.000319
2.188610,20.000000,-3854.060376,1380.000319
2.181367,20.000000,-3853.060402,1380.000319
2.174123,20.000000,-3852.060429,1380.000319
2.166880,20.000000,-3851.060455,1380.000319
2.159637,20.000000,-3850.060481,1380.000319
2.152393,20.000000,-3849.060507,1380.000319
2.145150,20.000000,-3848.060533,1380.000319
2.137906,20.000000,-3847.060560,1380.000319
2.130663,20.000000,-3846.060586,1380.000319
2.123420,20.000000,-3845.060612,1380.000319
2.116176,20.000000,-3844.060638,1380.000319
2.108933,20.000000,-3843.060665,1380.000319
2.101690,20.000000,-3842.060691,1380.000319
2.094446,20.000000,-3841.060717,1380.000319
2.087203,20.000000,-3840.060743,1380.000319
2.079960,20.000000,-3839.060770,1380.000319
2.072716,20.000000,-3838.060796,1380.000319
2.065473,20.000000,-3837.060822,1380.000319
2.058230,20.000000,-3836.060848,1380.000319
2.050986,20.000000,-3835.060875,1380.000319
2.043743,20.000000,-3834.060901,1380.000319
2.036500,20.000000,-3833.060927,1380.000319
2.029256,20.000000,-3832.060953,1380.000319
2.022013,20.000000,-3831.060979,1380.000319
2.014770,20.000000,-3830.061006,1380.000319
2.007526,20.000000,-3829.061032,1380.000319
2.000283,20.000000,-3828.061058,1380.000319
1.993040,20.000000,-3827.061084,1380.000319
1.985796,20.000000,-3826.061111,1380.000319
1.978553,20.000000,-3825.061137,1380.000319
1.971310,20.000000,-3824.061163,1380.000319
1.964066,20.000000,-3823.061189,1380.000319
1.956823,20.000000,-3822.061216,1380.000319
1.949580,20.000000,-3821.061242,1380.000319
1.942336,20.000000,-3820.061268,1380.000319
1.935093,20.000000,-3819.061294,1380.000319
1.927850,20.000000,-3818.061320,1380.000319
1.920606,20.000000,-3817.061347,1380.000319
1.913363,20.000000,-3816.061373,1380.000319
1.906120,20.000000,-3815.061399,1380.000319
1.898876,20.000000,-3814.061425,1380.000319
1.891633,20.000000,-3813.061452,1380.000319
1.884390,20.000000,-3812.061478,1380.000319
1.877146,20.000000,-3811.061504,1380.000319
1.869903,20.000000,-3810.061530,1380.000319
1.862660,20.000000,-3809.061557,1380.000319
1.855416,20.000000,-3808.061583,1380.000319
1.848173,20.000000,-3807.061609,1380.000319
1.840930,20.000000,-3806.061635,1380.000319
1.833686,20.000000,-3805.061662,1380.000319
1.826443,20.000000,-3804.061688,1380.000319
1.819199,20.000000,-3803.061714,1380.000319
1.811956,20.000000,-3802.061740,1380.000319
1.804713,20.000000,-3801.061766,1380.000319
1.797469,20.000000,-3800.061793,1380.000319
1.790226,20.000000,-3799.061819,1380.000319
1.782983,20.000000,-3798.061845,1380.000319
1.775739,20.000000,-3797.061871,1380.000319
1.768496,20.000000,-3796.061898,1380.000319
1.761253,20.000000,-3795.061924,1380.000319
1.754009,20.000000,-3794.061950,1380.000319
1.746766,20.000000,-3793.061976,1380.000319
1.739523,20.000000,-3792.062003,1380.000319
1.732279,20.000000,-3791.062029,1380.000319
1.725036,20.000000,-3790.062055,1380.000319
1.717793,20.000000,-3789.062081,1380.000319
1.710549,20.000000,-3788.062107,1380.000319
1.703306,20.000000,-3787.062134,1380.000319
1.696063,20.000000,-3786.062160,1380.000319
1.688819,20.000000,-3785.062186,1380.000319
1.681576,20.000000,-3784.062212,1380.000319
1.674333,20.000000,-3783.062239,1380.000319
1.667089,20.000000,-3782.062265,1380.000319
1.659846,20.000000,-3781.062291,1380.000319
1.652603,20.000000,-3780.062317,1380.000319
1.645359,20.000000,-3779.062344,1380.000319
1.638116,20.000000,-3778.062370,1380.000319
1.630873,20.000000,-3777.062396,1380.000319
1.623629,20.000000,-3776.062422,1380.000319
1.616386,20.000000,-3775.062449,1380.000319
1.609143,20.000000,-3774.062475,1380.000319
1.601899,20.000000,-3773.062501,1380.000319
1.594656,20.000000,-3772.062527,1380.000319
1.587413,20.000000,-3771.062553,1380.000319
1.580169,20.000000,-3770.062580,1380.000319
1.572926,20.000000,-3769.062606,1380.000319
1.565683,20.000000,-3768.062632,1380.000319
1.558439,20.000000,-3767.062658,1380.000319
1.551196,20.000000,-3766.062685,1380.000319
1.543953,20.000000,-3765.062711,1380.000319
1.536709,20.000000,-3764.062737,1380.000319
1.529466,20.000000,-3763.062763,1380.000319
1.522223,20.000000,-3762.062790,1380.000319
1.514979,20.000000,-3761.062816,1380.000319
1.507736,20.000000,-3760.062842,1380.000319
1.500492,20.000000,-3759.062868,1380.000319
1.493249,20.000000,-3758.062894,1380.000319
1.486006,20.000000,-3757.062921,1380.000319
1.478762,20.000000,-3756.062947,1380.000319
1.471519,20.000000,-3755.062973,1380.000319
1.464276,20.000000,-3754.062999,1380.000319
1.457032,20.000000,-3753.063026,1380.000319
1.449789,20.000000,-3752.063052,1380.000319
1.442546,20.000000,-3751.063078,1380.000319
1.435302,20.000000,-3750.063104,1380.000319
1.428059,20.000000,-3749.063131,1380.000319
1.420816,20.000000,-3748.063157,1380.000319
1.413572,20.000000,-3747.063183,1380.000319
1.406329,20.000000,-3746.063209,1380.000319
1.399086,20.000000,-3745.063236,1380.000319
1.391842,20.000000,-3744.063262,1380.000319
1.384599,20.000000,-3743.063288,1380.000319
1.377356,20.000000,-3742.063314,1380.000319
1.370112,20.000000,-3741.063340,1380.000319
1.362869,20.000000,-3740.063367,1380.000319
1.355626,20.000000,-3739.063393,1380.000319
1.348382,20.000000,-3738.063419,1380.000319
1.341139,20.000000,-3737.063445,1380.000319
1.333896,20.000000,-3736.063472,1380.000319
1.326652,20.000000,-3735.063498,1380.000319
1.319409,20.000000,-3734.063524,1380.000319
1.312166,20.000000,-3733.063550,1380.000319
1.304922,20.000000,-3732.063577,1380.000319
1.297679,20.000000,-3731.063603,1380.000319
1.290436,20.000000,-3730.063629,1380.000319
1.283192,20.000000,-3729.063655,1380.000319
1.275949,20.000000,-3728.063681,1380.000319
1.268706,20.000000,-3727.063708,1380.000319
1.261462,20.000000,-3726.063734,1380.000319
1.254219,20.000000,-3725.063760,1380.000319
1.246976,20.000000,-3724.063786,1380.000319
1.239732,20.000000,-3723.063813,1380.000319
1.232489,20.000000,-3722.063839,1380.000319
1.225246,20.000000,-3721.063865,1380.000319
1.218002,20.000000,-3720.063891,1380.000319
1.210759,20.000000,-3719.063918,1380.000319
1.203516,20.000000,-3718.063944,1380.000319
1.196272,20.000000,-3717.063970,1380.000319
1.189029,20.000000,-3716.063996,1380.000319
1.181785,20.000000,-3715.064023,1380.000319
1.174542,20.000000,-3714.064049,1380.000319
1.167299,20.000000,-3713.064075,1380.000319
1.160055,20.000000,-3712.064101,1380.000319
1.152812,20.000000,-3711.064127,1380.000319
1.145569,20.000000,-3710.064154,1380.000319
1.138325,20.000000,-3709.064180,1380.000319
1.131082,20.000000,-3708.064206,1380.000319
1.123839,20.000000,-3707.064232,1380.000319
1.116595,20.000000,-3706.064259,1380.000319
1.109352,20.000000,-3705.064285,1380.000319
1.102109,20.000000,-3704.064311,1380.000319
1.094865,20.000000,-3703.064337,1380.000319
1.087622,20.000000,-3702.064364,1380.000319
1.080379,20.000000,-3701.064390,1380.000319
1.073135,20.000000,-3700.064416,1380.000319
1.065892,20.000000,-3699.064442,1380.000319
1.058649,20.000000,-3698.064468,1380.000319
1.051405,20.000000,-3697.064495,1380.000319
1.044162,20.000000,-3696.064521,1380.000319
1.036919,20.000000,-3695.064547,1380.000319
1.029675,20.000000,-3694.064573,1380.000319
1.022432,20.000000,-3693.064600,1380.000319
1.015189,20.000000,-3692.064626,1380.000319
1.007945,20.000000,-3691.064652,1380.000319
1.000702,20.000000,-3690.064678,1380.000319
0.993459,20.000000,-3689.064705,1380.000319
0.986215,20.000000,-3688.064731,1380.000319
0.978972,20.000000,-3687.064757,1380.000319
0.971729,20.000000,-3686.064783,1380.000319
0.964485,20.000000,-3685.064810,1380.000319
0.957242,20.000000,-3684.064836,1380.000319
0.949999,20.000000,-3683.064862,1380.000319
0.942755,20.000000,-3682.064888,1380.000319
0.935512,20.000000,-3681.064914,1380.000319
0.928269,20.000000,-3680.064941,1380.000319
0.921025,20.000000,-3679.064967,1380.000319
0.913782,20.000000,-3678.064993,1380.000319
0.906539,20.000000,-3677.065019,1380.000319
0.899295,20.000000,-3676.065046,1380.000319
0.892052,20.000000,-3675.065072,1380.000319
0.884809,20.000000,-3674.065098,1380.000319
0.877565,20.000000,-3673.065124,1380.000319
0.870322,20.000000,-3672.065151,1380.000319
0.863078,20.000000,-3671.065177,1380.000319
0.855835,20.000000,-3670.065203,1380.000319
0.848592,20.000000,-3669.065229,1380.000319
0.841348,20.000000,-3668.065255,1380.000319
0.834105,20.000000,-3667.065282,1380.000319
0.826862,20.000000,-3666.065308,1380.000319
0.819618,20.000000,-3665.065334,1380.000319
0.812375,20.000000,-3664.065360,1380.000319
0.805132,20.000000,-3663.065387,1380.000319
0.797888,20.000000,-3662.065413,1380.000319
0.790645,20.000000,-3661.065439,1380.000319
0.783402,20.000000,-3660.065465,1380.000319
0.776158,20.000000,-3659.065492,1380.000319
0.768915,20.000000,-3658.065518,1380.000319
0.761672,20.000000,-3657.065544,1380.000319
0.754428,20.000000,-3656.065570,1380.000319
0.747185,20.000000,-3655.065597,1380.000319
0.739942,20.000000,-3654.065623,1380.000319
0.732698,20.000000,-3653.065649,1380.000319
0.725455,20.000000,-3652.065675,1380.000319
0.718212,20.000000,-3651.065701,1380.000319
0.710968,20.000000,-3650.065728,1380.000319
0.703725,20.000000,-3649.065754,1380.000319
0.696482,20.000000,-3648.065780,1380.000319
0.689238,20.000000,-3647.065806,1380.000319
0.681995,20.000000,-3646.065833,1380.000319
0.674752,20.000000,-3645.065859,1380.000319
0.667508,20.000000,-3644.065885,1380.000319
0.660265,20.000000,-3643.065911,1380.000319
0.653022,20.000000,-3642.065938,1380.000319
0.645778,20.000000,-3641.065964,1380.000319
0.638535,20.000000,-3640.065990,1380.000319
0.631292,20.000000,-3639.066016,1380.000319
0.624048,20.000000,-3638.066042,1380.000319
0.616805,20.000000,-3637.066069,1380.000319
0.609562,20.000000,-3636.066095,1380.000319
0.602318,20.000000,-3635.066121,1380.000319
0.595075,20.000000,-3634.066147,1380.000319
0.587832,20.000000,-3633.066174,1380.000319
0.580588,20.000000,-3632.066200,1380.000319
0.573345,20.000000,-3631.066226,1380.000319
0.566102,20.000000,-3630.066252,1380.000319
0.558858,20.000000,-3629.066279,1380.000319
0.551615,20.000000,-3628.066305,1380.000319
0.544371,20.000000,-3627.066331,1380.000319
0.537128,20.000000,-3626.066357,1380.000319
0.529885,20.000000,-3625.066384,1380.000319
0.522641,20.000000,-3624.066410,1380.000319
0.515398,20.000000,-3623.066436,1380.000319
0.508155,20.000000,-3622.066462,1380.000319
0.500911,20.000000,-3621.066488,1380.000319
0.493668,20.000000,-3620.066515,1380.000319
0.486425,20.000000,-3619.066541,1380.000319
0.479181,20.000000,-3618.066567,1380.000319
0.471938,20.000000,-3617.066593,1380.000319
0.464695,20.000000,-3616.066620,1380.000319
0.457451,20.000000,-3615.066646,1380.000319
0.450208,20.000000,-3614.066672,1380.000319
0.442965,20.000000,-3613.066698,1380.000319
0.435721,20.000000,-3612.066725,1380.000319
0.428478,20.000000,-3611.066751,1380.000319
0.421235,20.000000,-3610.066777,1380.000319
0.413991,20.000000,-3609.066803,1380.000319
0.406748,20.000000,-3608.066829,1380.000319
0.399505,20.000000,-3607.066856,1380.000319
0.392261,20.000000,-3606.066882,1380.000319
0.385018,20.000000,-3605.066908,1380.000319
0.377775,20.000000,-3604.066934,1380.000319
0.370531,20.000000,-3603.066961,1380.000319
0.363288,20.000000,-3602.066987,1380.000319
0.356045,20.000000,-3601.067013,1380.000319
0.348801,20.000000,-3600.067039,1380.000319
0.341558,20.000000,-3599.067066,1380.000319
0.334315,20.000000,-3598.067092,1380.000319
0.327071,20.000000,-3597.067118,1380.000319
0.319828,20.000000,-3596.067144,1380.000319
0.312585,20.000000,-3595.067171,1380.000319
0.305341,20.000000,-3594.067197,1380.000319
0.298098,20.000000,-3593.067223,1380.000319
0.290855,20.000000,-3592.067249,1380.000319
0.283611,20.000000,-3591.067275,1380.000319
0.276368,20.000000,-3590.067302,1380.000319
0.269125,20.000000,-3589.067328,1380.000319
0.261881,20.000000,-3588.067354,1380.000319
0.254638,20.000000,-3587.067380,1380.000319
0.247395,20.000000,-3586.067407,1380.000319
0.240151,20.000000,-3585.067433,1380.000319
0.232908,20.000000,-3584.067459,1380.000319
0.225664,20.000000,-3583.067485,1380.000319
0.218421,20.000000,-3582.067512,1380.000319
0.211178,20.000000,-3581.067538,1380.000319
0.203934,20.000000,-3580.067564,1380.000319
0.196691,20.000000,-3579.067590,1380.000319
0.189448,20.000000,-3578.067616,1380.000319
0.182204,20.000000,-3577.067643,1380.000319
0.174961,20.000000,-3576.067669,1380.000319
0.167718,20.000000,-3575.067695,1380.000319
0.160474,20.000000,-3574.067721,1380.000319
0.153231,20.000000,-3573.067748,1380.000319
0.145988,20.000000,-3572.067774,1380.000319
0.138744,20.000000,-3571.067800,1380.000319
0.131501,20.000000,-3570.067826,1380.000319
0.124258,20.000000,-3569.067853,1380.000319
0.117014,20.000000,-3568.067879,1380.000319
0.109771,20.000000,-3567.067905,1380.000319
0.102528,20.000000,-3566.067931,1380.000319
0.095284,20.000000,-3565.067958,1380.000319
0.088041,20.000000,-3564.067984,1380.000319
0.080798,20.000000,-3563.068010,1380.000319
0.073554,20.000000,-3562.068036,1380.000319
0.066311,20.000000,-3561.068062,1380.000319
0.059068,20.000000,-3560.068089,1380.000319
0.051824,20.000000,-3559.068115,1380.000319
0.044581,20.000000,-3558.068141,1380.000319
0.037338,20.000000,-3557.068167,1380.000319
0.030094,20.000000,-3556.068194,1380.000319
0.022851,20.000000,-3555.068220,1380.000319
0.015608,20.000000,-3554.068246,1380.000319
0.008364,20.000000,-3553.068272,1380.000319
0.001121,20.000000,-3552.068299,1380.000319
-0.006122,20.000000,-3551.068325,1380.000319
-0.013366,20.000000,-3550.068351,1380.000319
-0.020609,20.000000,-3549.068377,1380.000319
-0.027852,20.000000,-3548.068403,1380.000319
-0.035096,20.000000,-3547.068430,1380.000319
-0.042339,20.000000,-3546.068456,1380.000319
-0.049582,20.000000,-3545.068482,1380.000319
-0.056826,20.000000,-3544.068508,1380.000319
-0.064069,20.000000,-3543.068535,1380.000319
-0.071312,20.000000,-3542.068561,1380.000319
-0.078556,20.000000,-3541.068587,1380.000319
-0.085799,20.000000,-3540.068613,1380.000319
-0.093042,20.000000,-3539.068640,1380.000319
-0.100286,20.000000,-3538.068666,1380.000319
-0.107529,20.000000,-3537.068692,1380.000319
-0.114773,20.000000,-3536.068718,1380.000319
-0.122016,20.000000,-3535.068745,1380.000319
-0.129259,20.000000,-3534.068771,1380.000319
-0.136503,20.000000,-3533.068797,1380.000319
-0.143746,20.000000,-3532.068823,1380.000319
-0.150989,20.000000,-3531.068849,1380.000319
-0.158233,20.000000,-3530.068876,1380.000319
-0.165476,20.000000,-3529.068902,1380.000319
-0.172719,20.000000,-3528.068928,1380.000319
-0.179963,20.000000,-3527.068954,1380.000319
-0.187206,20.000000,-3526.068981,1380.000319
-0.194449,20.000000,-3525.069007,1380.000319
-0.201693,20.000000,-3524.069033,1380.000319
-0.208936,20.000000,-3523.069059,1380.000319
-0.216179,20.000000,-3522.069086,1380.000319
-0.223423,20.000000,-3521.069112,1380.000319
-0.230666,20.000000,-3520.069138,1380.000319
-0.237909,20.000000,-3519.069164,1380.000319
-0.245153,20.000000,-3518.069190,1380.000319
-0.252396,20.000000,-3517.069217,1380.000319
-0.259639,20.000000,-3516.069243,1380.000319
-0.266883,20.000000,-3515.069269,1380.000319
-0.274126,20.000000,-3514.069295,1380.000319
-0.281369,20.000000,-3513.069322,1380.000319
-0.288613,20.000000,-3512.069348,1380.000319
-0.295856,20.000000,-3511.069374,1380.000319
-0.303099,20.000000,-3510.069400,1380.000319
-0.310343,20.000000,-3509.069427,1380.000319
-0.317586,20.000000,-3508.069453,1380.000319
-0.324829,20.000000,-3507.069479,1380.000319
-0.332073,20.000000,-3506.069505,1380.000319
-0.339316,20.000000,-3505.069532,1380.000319
-0.346559,20.000000,-3504.069558,1380.000319
-0.353803,20.000000,-3503.069584,1380.000319
-0.361046,20.000000,-3502.069610,1380.000319
-0.368289,20.000000,-3501.069636,1380.000319
-0.375533,20.000000,-3500.069663,1380.000319
-0.382776,20.000000,-3499.069689,1380.000319
-0.390019,20.000000,-3498.069715,1380.000319
-0.397263,20.000000,-3497.069741,1380.000319
-0.404506,20.000000,-3496.069768,1380.000319
-0.411749,20.000000,-3495.069794,1380.000319
-0.418993,20.000000,-3494.069820,1380.000319
-0.426236,20.000000,-3493.069846,1380.000319
-0.433480,20.000000,-3492.069873,1380.000319
-0.440723,20.000000,-3491.069899,1380.000319
-0.447966,20.000000,-3490.069925,1380.000319
-0.455210,20.000000,-3489.069951,1380.000319
-0.462453,20.000000,-3488.069977,1380.000319
-0.469696,20.000000,-3487.070004,1380.000319
-0.476940,20.000000,-3486.070030,1380.000319
-0.484183,20.000000,-3485.070056,1380.000319
-0.491426,20.000000,-3484.070082,1380.000319
-0.498670,20.000000,-3483.070109,1380.000319
-0.505913,20.000000,-3482.070135,1380.000319
-0.513156,20.000000,-3481.070161,1380.000319
-0.520400,20.000000,-3480.070187,1380.000319
-0.527643,20.000000,-3479.070214,1380.000319
-0.534886,20.000000,-3478.070240,1380.000319
-0.542130,20.000000,-3477.070266,1380.000319
-0.549373,20.000000,-3476.070292,1380.000319
-0.556616,20.000000,-3475.070319,1380.000319
-0.563860,20.000000,-3474.070345,1380.000319
-0.571103,20.000000,-3473.070371,1380.000319
-0.578346,20.000000,-3472.070397,1380.000319
-0.585590,20.000000,-3471.070423,1380.000319
-0.592833,20.000000,-3470.070450,1380.000319
-0.600076,20.000000,-3469.070476,1380.000319
-0.607320,20.000000,-3468.070502,1380.000319
-0.614563,20.000000,-3467.070528,1380.000319
-0.621806,20.000000,-3466.070555,1380.000319
-0.629050,20.000000,-3465.070581,1380.000319
-0.636293,20.000000,-3464.070607,1380.000319
-0.643536,20.000000,-3463.070633,1380.000319
-0.650780,20.000000,-3462.070660,1380.000319
-0.658023,20.000000,-3461.070686,1380.000319
-0.665266,20.000000,-3460.070712,1380.000319
-0.672510,20.000000,-3459.070738,1380.000319
-0.679753,20.000000,-3458.070764,1380.000319
-0.686996,20.000000,-3457.070791,1380.000319
-0.694240,20.000000,-3456.070817,1380.000319
-0.701483,20.000000,-3455.070843,1380.000319
-0.708726,20.000000,-3454.070869,1380.000319
-0.715970,20.000000,-3453.070896,1380.000319
-0.723213,20.000000,-3452.070922,1380.000319
-0.730456,20.000000,-3451.070948,1380.000319
-0.737700,20.000000,-3450.070974,1380.000319
-0.744943,20.000000,-3449.071001,1380.000319
-0.752187,20.000000,-3448.071027,1380.000319
-0.759430,20.000000,-3447.071053,1380.000319
-0.766673,20.000000,-3446.071079,1380.000319
-0.773917,20.000000,-3445.071106,1380.000319
-0.781160,20.000000,-3444.071132,1380.000319
-0.788403,20.000000,-3443.071158,1380.000319
-0.795647,20.000000,-3442.071184,1380.000319
-0.802890,20.000000,-3441.071210,1380.000319
-0.810133,20.000000,-3440.071237,1380.000319
-0.817377,20.000000,-3439.071263,1380.000319
-0.824620,20.000000,-3438.071289,1380.000319
-0.831863,20.000000,-3437.071315,1380.000319
-0.839107,20.000000,-3436.071342,1380.000319
-0.846350,20.000000,-3435.071368,1380.000319
-0.853593,20.000000,-3434.071394,1380.000319
-0.860837,20.000000,-3433.071420,1380.000319
-0.868080,20.000000,-3432.071447,1380.000319
-0.875323,20.000000,-3431.071473,1380.000319
-0.882567,20.000000,-3430.071499,1380.000319
-0.889810,20.000000,-3429.071525,1380.000319
-0.897053,20.000000,-3428.071551,1380.000319
-0.904297,20.000000,-3427.071578,1380.000319
-0.911540,20.000000,-3426.071604,1380.000319
-0.918783,20.000000,-3425.071630,1380.000319
-0.926027,20.000000,-3424.071656,1380.000319
-0.933270,20.000000,-3423.071683,1380.000319
-0.940513,20.000000,-3422.071709,1380.000319
-0.947757,20.000000,-3421.071735,1380.000319
-0.955000,20.000000,-3420.071761,1380.000319
-0.962243,20.000000,-3419.071788,1380.000319
-0.969487,20.000000,-3418.071814,1380.000319
-0.976730,20.000000,-3417.071840,1380.000319
-0.983973,20.000000,-3416.071866,1380.000319
-0.991217,20.000000,-3415.071893,1380.000319
-0.998460,20.000000,-3414.071919,1380.000319
-1.005703,20.000000,-3413.071945,1380.000319
-1.012947,20.000000,-3412.071971,1380.000319
-1.020190,20.000000,-3411.071997,1380.000319
-1.027433,20.000000,-3410.072024,1380.000319
-1.034677,20.000000,-3409.072050,1380.000319
-1.041920,20.000000,-3408.072076,1380.000319
-1.049163,20.000000,-3407.072102,1380.000319
-1.056407,20.000000,-3406.072129,1380.000319
-1.063650,20.000000,-3405.072155,1380.000319
-1.070894,20.000000,-3404.072181,1380.000319
-1.078137,20.000000,-3403.072207,1380.000319
-1.085380,20.000000,-3402.072234,1380.000319
-1.092624,20.000000,-3401.072260,1380.000319
-1.099867,20.000000,-3400.072286,1380.000319
-1.107110,20.000000,-3399.072312,1380.000319
-1.114354,20.000000,-3398.072338,1380.000319
-1.121597,20.000000,-3397.072365,1380.000319
-1.128840,20.000000,-3396.072391,1380.000319
-1.136084,20.000000,-3395.072417,1380.000319
-1.143327,20.000000,-3394.072443,1380.000319
-1.150570,20.000000,-3393.072470,1380.000319
-1.157814,20.000000,-3392.072496,1380.000319
-1.165057,20.000000,-3391.072522,1380.000319
-1.172300,20.000000,-3390.072548,1380.000319
-1.179544,20.000000,-3389.072575,1380.000319
-1.186787,20.000000,-3388.072601,1380.000319
-1.194030,20.000000,-3387.072627,1380.000319
-1.201274,20.000000,-3386.072653,1380.000319
-1.208517,20.000000,-3385.072680,1380.000319
-1.215760,20.000000,-3384.072706,1380.000319
-1.223004,20.000000,-3383.072732,1380.000319
-1.230247,20.000000,-3382.072758,1380.000319
-1.237490,20.000000,-3381.072784,1380.000319
-1.244734,20.000000,-3380.072811,1380.000319
-1.251977,20.000000,-3379.072837,1380.000319
-1.259220,20.000000,-3378.072863,1380.000319
-1.266464,20.000000,-3377.072889,1380.000319
-1.273707,20.000000,-3376.072916,1380.000319
-1.280950,20.000000,-3375.072942,1380.000319
-1.288194,20.000000,-3374.072968,1380.000319
-1.295437,20.000000,-3373.072994,1380.000319
-1.302680,20.000000,-3372.073021,1380.000319
-1.309924,20.000000,-3371.073047,1380.000319
-1.317167,20.000000,-3370.073073,1380.000319
-1.324410,20.000000,-3369.073099,1380.000319
-1.331654,20.000000,-3368.073125,1380.000319
-1.338897,20.000000,-3367.073152,1380.000319
-1.346140,20.000000,-3366.073178,1380.000319
-1.353384,20.000000,-3365.073204,1380.000319
-1.360627,20.000000,-3364.073230,1380.000319
-1.367870,20.000000,-3363.073257,1380.000319
-1.375114,20.000000,-3362.073283,1380.000319
-1.382357,20.000000,-3361.073309,1380.000319
-1.389601,20.000000,-3360.073335,1380.000319
-1.396844,20.000000,-3359.073362,1380.000319
-1.404087,20.000000,-3358.073388,1380.000319
-1.411331,20.000000,-3357.073414,1380.000319
-1.418574,20.000000,-3356.073440,1380.000319
-1.425817,20.000000,-3355.073467,1380.000319
-1.433061,20.000000,-3354.073493,1380.000319
-1.440304,20.000000,-3353.073519,1380.000319
-1.447547,20.000000,-3352.073545,1380.000319
-1.454791,20.000000,-3351.073571,1380.000319
-1.462034,20.000000,-3350.073598,1380.000319
-1.469277,20.000000,-3349.073624,1380.000319
-1.476521,20.000000,-3348.073650,1380.000319
-1.483764,20.000000,-3347.073676,1380.000319
-1.491007,20.000000,-3346.073703,1380.000319
-1.498251,20.000000,-3345.073729,1380.000319
-1.505494,20.000000,-3344.073755,1380.000319
-1.512737,20.000000,-3343.073781,1380.000319
-1.519981,20.000000,-3342.073808,1380.000319
-1.527224,20.000000,-3341.073834,1380.000319
-1.534467,20.000000,-3340.073860,1380.000319
-1.541711,20.000000,-3339.073886,1380.000319
-1.548954,20.000000,-3338.073912,1380.000319
-1.556197,20.000000,-3337.073939,1380.000319
-1.563441,20.000000,-3336.073965,1380.000319
-1.570684,20.000000,-3335.073991,1380.000319
-1.577927,20.000000,-3334.074017,1380.000319
-1.585171,20.000000,-3333.074044,1380.000319
-1.592414,20.000000,-3332.074070,1380.000319
-1.599657,20.000000,-3331.074096,1380.000319
-1.606901,20.000000,-3330.074122,1380.000319
-1.614144,20.000000,-3329.074149,1380.000319
-1.621387,20.000000,-3328.074175,1380.000319
-1.628631,20.000000,-3327.074201,1380.000319
-1.635874,20.000000,-3326.074227,1380.000319
-1.643117,20.000000,-3325.074254,1380.000319
-1.650361,20.000000,-3324.074280,1380.000319
-1.657604,20.000000,-3323.074306,1380.000319
-1.664847,20.000000,-3322.074332,1380.000319
-1.672091,20.000000,-3321.074358,1380.000319
-1.679334,20.000000,-3320.074385,1380.000319
-1.686577,20.000000,-3319.074411,1380.000319
-1.693821,20.000000,-3318.074437,1380.000319
-1.701064,20.000000,-3317.074463,1380.000319
-1.708308,20.000000,-3316.074490,1380.000319
-1.715551,20.000000,-3315.074516,1380.000319
-1.722794,20.000000,-3314.074542,1380.000319
-1.730038,20.000000,-3313.074568,1380.000319
-1.737281,20.000000,-3312.074595,1380.000319
-1.744524,20.000000,-3311.074621,1380.000319
-1.751768,20.000000,-3310.074647,1380.000319
-1.759011,20.000000,-3309.074673,1380.000319
-1.766254,20.000000,-3308.074699,1380.000319
-1.773498,20.000000,-3307.074726,1380.000319
-1.780741,20.000000,-3306.074752,1380.000319
-1.787984,20.000000,-3305.074778,1380.000319
-1.795228,20.000000,-3304.074804,1380.000319
-1.802471,20.000000,-3303.074831,1380.000319
-1.809714,20.000000,-3302.074857,1380.000319
-1.816958,20.000000,-3301.074883,1380.000319
-1.824201,20.000000,-3300.074909,1380.000319
-1.831444,20.000000,-3299.074936,1380.000319
-1.838688,20.000000,-3298.074962,1380.000319
-1.845931,20.000000,-3297.074988,1380.000319
-1.853174,20.000000,-3296.075014,1380.000319
-1.860418,20.000000,-3295.075041,1380.000319
-1.867661,20.000000,-3294.075067,1380.000319
-1.874904,20.000000,-3293.075093,1380.000319
-1.882148,20.000000,-3292.075119,1380.000319
-1.889391,20.000000,-3291.075145,1380.000319
-1.896634,20.000000,-3290.075172,1380.000319
-1.903878,20.000000,-3289.075198,1380.000319
-1.911121,20.000000,-3288.075224,1380.000319
-1.918364,20.000000,-3287.075250,1380.000319
-1.925608,20.000000,-3286.075277,1380.000319
-1.932851,20.000000,-3285.075303,1380.000319
-1.940094,20.000000,-3284.075329,1380.000319
-1.947338,20.000000,-3283.075355,1380.000319
-1.954581,20.000000,-3282.075382,1380.000319
-1.961824,20.000000,-3281.075408,1380.000319
-1.969068,20.000000,-3280.075434,1380.000319
-1.976311,20.000000,-3279.075460,1380.000319
-1.983554,20.000000,-3278.075486,1380.000319
-1.990798,20.000000,-3277.075513,1380.000319
-1.998041,20.000000,-3276.075539,1380.000319
-2.005284,20.000000,-3275.075565,1380.000319
-2.012528,20.000000,-3274.075591,1380.000319
-2.019771,20.000000,-3273.075618,1380.000319
-2.027015,20.000000,-3272.075644,1380.000319
-2.034258,20.000000,-3271.075670,1380.000319
-2.041501,20.000000,-3270.075696,1380.000319
-2.048745,20.000000,-3269.075723,1380.000319
-2.055988,20.000000,-3268.075749,1380.000319
-2.063231,20.000000,-3267.075775,1380.000319
-2.070475,20.000000,-3266.075801,1380.000319
